#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ndufb1-ps	Ndufb7	10090.ENSMUSP00000159138	10090.ENSMUSP00000037341	0	0	0	0	0.122	0.950	0.800	0.460	0.994
Ndufb1-ps	Ndufc1	10090.ENSMUSP00000159138	10090.ENSMUSP00000038463	0	0	0	0	0.298	0.827	0.800	0.654	0.990
Ndufb1-ps	Uqcrfs1	10090.ENSMUSP00000159138	10090.ENSMUSP00000045284	0	0	0	0	0.263	0.804	0	0.281	0.887
Ndufb1-ps	Ndufv3	10090.ENSMUSP00000159138	10090.ENSMUSP00000049000	0	0	0	0	0.090	0.932	0.720	0.497	0.990
Ndufb1-ps	Uqcrq	10090.ENSMUSP00000159138	10090.ENSMUSP00000053145	0	0	0	0	0.431	0.804	0	0.204	0.903
Ndufb1-ps	Uqcr10	10090.ENSMUSP00000159138	10090.ENSMUSP00000054856	0	0	0	0	0.329	0.804	0	0.643	0.948
Ndufb1-ps	Uqcrh	10090.ENSMUSP00000159138	10090.ENSMUSP00000077744	0	0	0	0	0.199	0.799	0	0.416	0.897
Ndufb1-ps	mt-Nd4	10090.ENSMUSP00000159138	10090.ENSMUSP00000081000	0	0	0	0	0	0.956	0.720	0.643	0.995
Ndufb1-ps	Ndufb6	10090.ENSMUSP00000159138	10090.ENSMUSP00000092746	0	0	0	0	0.382	0.898	0.720	0.854	0.997
Ndufb1-ps	Ndufs7	10090.ENSMUSP00000159138	10090.ENSMUSP00000101003	0	0	0	0	0.117	0.898	0.720	0.637	0.989
Ndufb1-ps	Ndufs5	10090.ENSMUSP00000159138	10090.ENSMUSP00000101813	0	0	0	0	0.202	0.932	0.720	0.553	0.992
Ndufb1-ps	Ndufb11	10090.ENSMUSP00000159138	10090.ENSMUSP00000112320	0	0	0	0	0.104	0.953	0.800	0.894	0.999
Ndufb1-ps	Ndufb5	10090.ENSMUSP00000159138	10090.ENSMUSP00000114963	0	0	0	0	0.287	0.981	0.800	0.896	0.999
Ndufb1-ps	Ndufb2	10090.ENSMUSP00000159138	10090.ENSMUSP00000118918	0	0	0	0	0.573	0.829	0.800	0.474	0.991
Ndufb1-ps	Ndufs8	10090.ENSMUSP00000159138	10090.ENSMUSP00000158541	0	0	0	0	0.106	0.898	0.720	0.485	0.985
Ndufb11	Uqcr11	10090.ENSMUSP00000112320	10090.ENSMUSP00000020372	0	0	0	0	0.917	0.607	0	0.268	0.974
Ndufb11	Uqcrb	10090.ENSMUSP00000112320	10090.ENSMUSP00000021993	0	0	0	0	0.556	0.643	0	0.231	0.867
Ndufb11	Ndufs6	10090.ENSMUSP00000112320	10090.ENSMUSP00000022097	0	0	0	0	0.845	0.908	0.900	0.598	0.999
Ndufb11	Ndufb9	10090.ENSMUSP00000112320	10090.ENSMUSP00000022980	0	0	0	0	0.960	0.973	0.900	0.653	0.999
Ndufb11	Ndufb4	10090.ENSMUSP00000112320	10090.ENSMUSP00000023514	0	0	0	0	0.682	0.953	0.900	0.881	0.999
Ndufb11	Ndufb3	10090.ENSMUSP00000112320	10090.ENSMUSP00000027193	0	0	0	0	0.698	0.923	0.900	0.694	0.999
Ndufb11	Ndufc2	10090.ENSMUSP00000112320	10090.ENSMUSP00000032882	0	0	0	0	0.820	0.964	0.900	0.543	0.999
Ndufb11	Ndufb7	10090.ENSMUSP00000112320	10090.ENSMUSP00000037341	0	0	0	0	0.915	0.928	0.900	0.726	0.999
Ndufb11	Ndufc1	10090.ENSMUSP00000112320	10090.ENSMUSP00000038463	0	0	0	0	0.343	0.820	0.900	0.488	0.993
Ndufb11	Uqcrfs1	10090.ENSMUSP00000112320	10090.ENSMUSP00000045284	0	0	0	0	0.457	0.657	0	0.241	0.846
Ndufb11	Ndufv3	10090.ENSMUSP00000112320	10090.ENSMUSP00000049000	0	0	0	0	0.825	0.923	0.900	0.571	0.999
Ndufb11	Uqcrq	10090.ENSMUSP00000112320	10090.ENSMUSP00000053145	0	0	0	0	0.763	0.657	0	0.536	0.959
Ndufb11	Uqcr10	10090.ENSMUSP00000112320	10090.ENSMUSP00000054856	0	0	0	0	0.885	0.657	0	0.446	0.976
Ndufb11	Uqcrh	10090.ENSMUSP00000112320	10090.ENSMUSP00000077744	0	0	0	0	0.843	0.653	0	0.553	0.973
Ndufb11	mt-Nd4	10090.ENSMUSP00000112320	10090.ENSMUSP00000081000	0	0	0	0	0.084	0.964	0.900	0.754	0.999
Ndufb11	Ndufb6	10090.ENSMUSP00000112320	10090.ENSMUSP00000092746	0	0	0	0	0.822	0.949	0.900	0.876	0.999
Ndufb11	Ndufs7	10090.ENSMUSP00000112320	10090.ENSMUSP00000101003	0	0	0	0	0.886	0.922	0.900	0.611	0.999
Ndufb11	Ndufs5	10090.ENSMUSP00000112320	10090.ENSMUSP00000101813	0	0	0	0	0.927	0.954	0.720	0.446	0.999
Ndufb11	Ndufb2	10090.ENSMUSP00000112320	10090.ENSMUSP00000118918	0	0	0	0	0.219	0.811	0.900	0.668	0.994
Ndufb11	Ndufs8	10090.ENSMUSP00000112320	10090.ENSMUSP00000158541	0	0	0	0	0.822	0.937	0.900	0.663	0.999
Ndufb11	Ndufb5	10090.ENSMUSP00000112320	10090.ENSMUSP00000114963	0	0	0	0	0.910	0.965	0.900	0.936	0.999
Ndufb2	Uqcr11	10090.ENSMUSP00000118918	10090.ENSMUSP00000020372	0	0	0	0	0.474	0.534	0	0.391	0.837
Ndufb2	Uqcrb	10090.ENSMUSP00000118918	10090.ENSMUSP00000021993	0	0	0	0	0.411	0.560	0	0.197	0.773
Ndufb2	Ndufs6	10090.ENSMUSP00000118918	10090.ENSMUSP00000022097	0	0	0	0	0.216	0.811	0.900	0.625	0.993
Ndufb2	Ndufb9	10090.ENSMUSP00000118918	10090.ENSMUSP00000022980	0	0	0	0	0.579	0.811	0.900	0.892	0.999
Ndufb2	Ndufb4	10090.ENSMUSP00000118918	10090.ENSMUSP00000023514	0	0	0	0	0.530	0.811	0.900	0.854	0.998
Ndufb2	Ndufb3	10090.ENSMUSP00000118918	10090.ENSMUSP00000027193	0	0	0	0	0.284	0.906	0.900	0.869	0.999
Ndufb2	Ndufc2	10090.ENSMUSP00000118918	10090.ENSMUSP00000032882	0	0	0	0	0.218	0.811	0.900	0.604	0.993
Ndufb2	Ndufb7	10090.ENSMUSP00000118918	10090.ENSMUSP00000037341	0	0	0	0	0.298	0.908	0.900	0.799	0.998
Ndufb2	Ndufc1	10090.ENSMUSP00000118918	10090.ENSMUSP00000038463	0	0	0	0	0.612	0.811	0.900	0.667	0.997
Ndufb2	Uqcrfs1	10090.ENSMUSP00000118918	10090.ENSMUSP00000045284	0	0	0	0	0.207	0.534	0	0.383	0.752
Ndufb2	Ndufv3	10090.ENSMUSP00000118918	10090.ENSMUSP00000049000	0	0	0	0	0.290	0.848	0.900	0.479	0.993
Ndufb2	Uqcrq	10090.ENSMUSP00000118918	10090.ENSMUSP00000053145	0	0	0	0	0.494	0.534	0	0.657	0.912
Ndufb2	Uqcr10	10090.ENSMUSP00000118918	10090.ENSMUSP00000054856	0	0	0	0	0.338	0.534	0	0.354	0.783
Ndufb2	Uqcrh	10090.ENSMUSP00000118918	10090.ENSMUSP00000077744	0	0	0	0	0.180	0.416	0	0.646	0.815
Ndufb2	mt-Nd4	10090.ENSMUSP00000118918	10090.ENSMUSP00000081000	0	0	0	0	0.053	0.811	0.900	0.173	0.983
Ndufb2	Ndufb6	10090.ENSMUSP00000118918	10090.ENSMUSP00000092746	0	0	0	0	0.257	0.811	0.900	0.529	0.992
Ndufb2	Ndufs7	10090.ENSMUSP00000118918	10090.ENSMUSP00000101003	0	0	0	0	0.315	0.811	0.900	0.458	0.992
Ndufb2	Ndufs5	10090.ENSMUSP00000118918	10090.ENSMUSP00000101813	0	0	0	0	0.296	0.811	0.720	0.656	0.985
Ndufb2	Ndufb5	10090.ENSMUSP00000118918	10090.ENSMUSP00000114963	0	0	0	0	0.609	0.811	0.900	0.725	0.997
Ndufb2	Ndufs8	10090.ENSMUSP00000118918	10090.ENSMUSP00000158541	0	0	0	0	0.206	0.811	0.900	0.440	0.990
Ndufb3	Uqcr11	10090.ENSMUSP00000027193	10090.ENSMUSP00000020372	0	0	0	0	0.692	0.758	0	0.399	0.951
Ndufb3	Uqcrb	10090.ENSMUSP00000027193	10090.ENSMUSP00000021993	0	0	0	0	0.844	0.748	0	0.286	0.969
Ndufb3	Ndufs6	10090.ENSMUSP00000027193	10090.ENSMUSP00000022097	0	0	0	0	0.752	0.988	0.900	0.813	0.999
Ndufb3	Ndufb9	10090.ENSMUSP00000027193	10090.ENSMUSP00000022980	0	0	0	0	0.797	0.990	0.900	0.857	0.999
Ndufb3	Ndufb4	10090.ENSMUSP00000027193	10090.ENSMUSP00000023514	0	0	0	0	0.928	0.930	0.900	0.773	0.999
Ndufb3	Uqcrfs1	10090.ENSMUSP00000027193	10090.ENSMUSP00000045284	0	0	0	0	0.715	0.804	0	0.446	0.966
Ndufb3	Uqcrh	10090.ENSMUSP00000027193	10090.ENSMUSP00000077744	0	0	0	0	0.731	0.799	0	0.444	0.967
Ndufb3	Uqcr10	10090.ENSMUSP00000027193	10090.ENSMUSP00000054856	0	0	0	0	0.791	0.804	0	0.441	0.975
Ndufb3	Uqcrq	10090.ENSMUSP00000027193	10090.ENSMUSP00000053145	0	0	0	0	0.775	0.804	0	0.571	0.979
Ndufb3	Ndufs7	10090.ENSMUSP00000027193	10090.ENSMUSP00000101003	0	0	0	0	0.554	0.935	0.900	0.672	0.998
Ndufb3	Ndufc1	10090.ENSMUSP00000027193	10090.ENSMUSP00000038463	0	0	0	0	0.745	0.827	0.900	0.639	0.998
Ndufb3	Ndufs5	10090.ENSMUSP00000027193	10090.ENSMUSP00000101813	0	0	0	0	0.902	0.944	0.720	0.711	0.999
Ndufb3	Ndufs8	10090.ENSMUSP00000027193	10090.ENSMUSP00000158541	0	0	0	0	0.435	0.988	0.900	0.745	0.999
Ndufb3	Ndufb5	10090.ENSMUSP00000027193	10090.ENSMUSP00000114963	0	0	0	0	0.881	0.959	0.900	0.851	0.999
Ndufb3	Ndufv3	10090.ENSMUSP00000027193	10090.ENSMUSP00000049000	0	0	0	0	0.656	0.929	0.900	0.643	0.999
Ndufb3	Ndufb6	10090.ENSMUSP00000027193	10090.ENSMUSP00000092746	0	0	0	0	0.906	0.932	0.900	0.716	0.999
Ndufb3	mt-Nd4	10090.ENSMUSP00000027193	10090.ENSMUSP00000081000	0	0	0	0	0.137	0.988	0.900	0.346	0.999
Ndufb3	Ndufb7	10090.ENSMUSP00000027193	10090.ENSMUSP00000037341	0	0	0	0	0.848	0.991	0.900	0.951	0.999
Ndufb3	Ndufc2	10090.ENSMUSP00000027193	10090.ENSMUSP00000032882	0	0	0	0	0.792	0.929	0.900	0.758	0.999
Ndufb4	Uqcr11	10090.ENSMUSP00000023514	10090.ENSMUSP00000020372	0	0	0	0	0.745	0.758	0	0.448	0.963
Ndufb4	Uqcrb	10090.ENSMUSP00000023514	10090.ENSMUSP00000021993	0	0	0	0	0.860	0.807	0	0.420	0.983
Ndufb4	Ndufs6	10090.ENSMUSP00000023514	10090.ENSMUSP00000022097	0	0	0	0	0.950	0.964	0.900	0.714	0.999
Ndufb4	Ndufb9	10090.ENSMUSP00000023514	10090.ENSMUSP00000022980	0	0	0	0	0.916	0.968	0.900	0.860	0.999
Ndufb4	Uqcrh	10090.ENSMUSP00000023514	10090.ENSMUSP00000077744	0	0	0	0	0.378	0.817	0	0.280	0.911
Ndufb4	Uqcrfs1	10090.ENSMUSP00000023514	10090.ENSMUSP00000045284	0	0	0	0	0.470	0.823	0	0.689	0.968
Ndufb4	Uqcr10	10090.ENSMUSP00000023514	10090.ENSMUSP00000054856	0	0	0	0	0.920	0.804	0	0.496	0.991
Ndufb4	Uqcrq	10090.ENSMUSP00000023514	10090.ENSMUSP00000053145	0	0	0	0	0.921	0.804	0	0.721	0.995
Ndufb4	mt-Nd4	10090.ENSMUSP00000023514	10090.ENSMUSP00000081000	0	0	0	0	0.086	0.956	0.900	0.668	0.998
Ndufb4	Ndufc1	10090.ENSMUSP00000023514	10090.ENSMUSP00000038463	0	0	0	0	0.835	0.827	0.900	0.575	0.998
Ndufb4	Ndufs7	10090.ENSMUSP00000023514	10090.ENSMUSP00000101003	0	0	0	0	0.465	0.944	0.900	0.603	0.998
Ndufb4	Ndufs8	10090.ENSMUSP00000023514	10090.ENSMUSP00000158541	0	0	0	0	0.717	0.908	0.900	0.518	0.998
Ndufb4	Ndufv3	10090.ENSMUSP00000023514	10090.ENSMUSP00000049000	0	0	0	0	0.297	0.938	0.900	0.646	0.998
Ndufb4	Ndufb6	10090.ENSMUSP00000023514	10090.ENSMUSP00000092746	0	0	0	0	0.923	0.898	0.900	0.895	0.999
Ndufb4	Ndufc2	10090.ENSMUSP00000023514	10090.ENSMUSP00000032882	0	0	0	0	0.917	0.975	0.900	0.659	0.999
Ndufb4	Ndufb7	10090.ENSMUSP00000023514	10090.ENSMUSP00000037341	0	0	0	0	0.656	0.933	0.900	0.778	0.999
Ndufb4	Ndufs5	10090.ENSMUSP00000023514	10090.ENSMUSP00000101813	0	0	0	0	0.918	0.990	0.720	0.697	0.999
Ndufb4	Ndufb5	10090.ENSMUSP00000023514	10090.ENSMUSP00000114963	0	0	0	0	0.897	0.928	0.900	0.891	0.999
Ndufb5	Uqcr11	10090.ENSMUSP00000114963	10090.ENSMUSP00000020372	0	0	0	0	0.705	0.758	0	0.459	0.958
Ndufb5	Uqcrb	10090.ENSMUSP00000114963	10090.ENSMUSP00000021993	0	0	0	0	0.840	0.748	0	0.400	0.973
Ndufb5	Ndufs6	10090.ENSMUSP00000114963	10090.ENSMUSP00000022097	0	0	0	0	0.878	0.928	0.900	0.821	0.999
Ndufb5	Ndufb9	10090.ENSMUSP00000114963	10090.ENSMUSP00000022980	0	0	0	0	0.922	0.981	0.900	0.633	0.999
Ndufb5	Ppa2	10090.ENSMUSP00000114963	10090.ENSMUSP00000029644	0	0	0	0	0.371	0	0	0.251	0.509
Ndufb5	Ndufc2	10090.ENSMUSP00000114963	10090.ENSMUSP00000032882	0	0	0	0	0.897	0.979	0.900	0.628	0.999
Ndufb5	Ndufb7	10090.ENSMUSP00000114963	10090.ENSMUSP00000037341	0	0	0	0	0.488	0.966	0.900	0.817	0.999
Ndufb5	Ndufc1	10090.ENSMUSP00000114963	10090.ENSMUSP00000038463	0	0	0	0	0.835	0.827	0.900	0.733	0.999
Ndufb5	Uqcrfs1	10090.ENSMUSP00000114963	10090.ENSMUSP00000045284	0	0	0	0	0.741	0.831	0	0.442	0.973
Ndufb5	Ndufv3	10090.ENSMUSP00000114963	10090.ENSMUSP00000049000	0	0	0	0	0.686	0.935	0.900	0.611	0.999
Ndufb5	Uqcrq	10090.ENSMUSP00000114963	10090.ENSMUSP00000053145	0	0	0	0	0.816	0.804	0	0.583	0.983
Ndufb5	Uqcr10	10090.ENSMUSP00000114963	10090.ENSMUSP00000054856	0	0	0	0	0.833	0.804	0	0.489	0.981
Ndufb5	Uqcrh	10090.ENSMUSP00000114963	10090.ENSMUSP00000077744	0	0	0	0	0.847	0.799	0	0.579	0.985
Ndufb5	mt-Nd4	10090.ENSMUSP00000114963	10090.ENSMUSP00000081000	0	0	0	0	0.108	0.980	0.900	0.387	0.998
Ndufb5	Ndufb6	10090.ENSMUSP00000114963	10090.ENSMUSP00000092746	0	0	0	0	0.898	0.986	0.900	0.895	0.999
Ndufb5	Ndufs7	10090.ENSMUSP00000114963	10090.ENSMUSP00000101003	0	0	0	0	0.722	0.959	0.900	0.746	0.999
Ndufb5	Ndufs5	10090.ENSMUSP00000114963	10090.ENSMUSP00000101813	0	0	0	0	0.712	0.992	0.720	0.635	0.999
Ndufb5	Ndufs8	10090.ENSMUSP00000114963	10090.ENSMUSP00000158541	0	0	0	0	0.874	0.932	0.900	0.555	0.999
Ndufb6	Uqcr11	10090.ENSMUSP00000092746	10090.ENSMUSP00000020372	0	0	0	0	0.689	0.758	0	0.443	0.954
Ndufb6	Uqcrb	10090.ENSMUSP00000092746	10090.ENSMUSP00000021993	0	0	0	0	0.881	0.748	0	0.178	0.973
Ndufb6	Ndufs6	10090.ENSMUSP00000092746	10090.ENSMUSP00000022097	0	0	0	0	0.886	0.956	0.900	0.752	0.999
Ndufb6	Ndufb9	10090.ENSMUSP00000092746	10090.ENSMUSP00000022980	0	0	0	0	0.966	0.964	0.900	0.552	0.999
Ndufb6	Ppa2	10090.ENSMUSP00000092746	10090.ENSMUSP00000029644	0	0	0	0	0.319	0	0	0.259	0.474
Ndufb6	Ndufc2	10090.ENSMUSP00000092746	10090.ENSMUSP00000032882	0	0	0	0	0.929	0.951	0.900	0.660	0.999
Ndufb6	Ndufb7	10090.ENSMUSP00000092746	10090.ENSMUSP00000037341	0	0	0	0	0.889	0.984	0.900	0.773	0.999
Ndufb6	Ndufc1	10090.ENSMUSP00000092746	10090.ENSMUSP00000038463	0	0	0	0	0.699	0.827	0.900	0.679	0.998
Ndufb6	Uqcrfs1	10090.ENSMUSP00000092746	10090.ENSMUSP00000045284	0	0	0	0	0.784	0.830	0	0.518	0.980
Ndufb6	Ndufv3	10090.ENSMUSP00000092746	10090.ENSMUSP00000049000	0	0	0	0	0.416	0.944	0.900	0.592	0.998
Ndufb6	Uqcrq	10090.ENSMUSP00000092746	10090.ENSMUSP00000053145	0	0	0	0	0.792	0.804	0	0.602	0.982
Ndufb6	Uqcr10	10090.ENSMUSP00000092746	10090.ENSMUSP00000054856	0	0	0	0	0.820	0.804	0	0.428	0.978
Ndufb6	Uqcrh	10090.ENSMUSP00000092746	10090.ENSMUSP00000077744	0	0	0	0	0.574	0.829	0	0.361	0.949
Ndufb6	mt-Nd4	10090.ENSMUSP00000092746	10090.ENSMUSP00000081000	0	0	0	0	0.114	0.954	0.900	0.504	0.997
Ndufb6	Ndufs8	10090.ENSMUSP00000092746	10090.ENSMUSP00000158541	0	0	0	0	0.762	0.908	0.900	0.585	0.998
Ndufb6	Ndufs5	10090.ENSMUSP00000092746	10090.ENSMUSP00000101813	0	0	0	0	0.917	0.990	0.720	0.719	0.999
Ndufb6	Ndufs7	10090.ENSMUSP00000092746	10090.ENSMUSP00000101003	0	0	0	0	0.575	0.931	0.900	0.725	0.999
Ndufb7	Uqcr11	10090.ENSMUSP00000037341	10090.ENSMUSP00000020372	0	0	0	0	0.966	0.758	0	0.510	0.995
Ndufb7	Uqcrb	10090.ENSMUSP00000037341	10090.ENSMUSP00000021993	0	0	0	0	0.682	0.861	0	0.321	0.967
Ndufb7	Ndufs6	10090.ENSMUSP00000037341	10090.ENSMUSP00000022097	0	0	0	0	0.944	0.990	0.900	0.785	0.999
Ndufb7	Ndufb9	10090.ENSMUSP00000037341	10090.ENSMUSP00000022980	0	0	0	0	0.968	0.991	0.900	0.836	0.999
Ndufb7	Ndufc2	10090.ENSMUSP00000037341	10090.ENSMUSP00000032882	0	0	0	0	0.727	0.951	0.900	0.527	0.999
Ndufb7	Uqcrfs1	10090.ENSMUSP00000037341	10090.ENSMUSP00000045284	0	0	0	0	0.513	0.915	0	0.414	0.973
Ndufb7	Uqcrh	10090.ENSMUSP00000037341	10090.ENSMUSP00000077744	0	0	0	0	0.651	0.926	0	0.631	0.989
Ndufb7	Uqcrq	10090.ENSMUSP00000037341	10090.ENSMUSP00000053145	0	0	0	0	0.938	0.830	0	0.614	0.995
Ndufb7	Ndufc1	10090.ENSMUSP00000037341	10090.ENSMUSP00000038463	0	0	0	0	0.537	0.827	0.900	0.543	0.995
Ndufb7	Uqcr10	10090.ENSMUSP00000037341	10090.ENSMUSP00000054856	0	0	0	0	0.937	0.893	0	0.408	0.995
Ndufb7	Ndufs5	10090.ENSMUSP00000037341	10090.ENSMUSP00000101813	0	0	0	0	0.902	0.990	0.720	0.695	0.999
Ndufb7	mt-Nd4	10090.ENSMUSP00000037341	10090.ENSMUSP00000081000	0	0	0	0	0.133	0.991	0.900	0.582	0.999
Ndufb7	Ndufs7	10090.ENSMUSP00000037341	10090.ENSMUSP00000101003	0	0	0	0	0.983	0.990	0.900	0.678	0.999
Ndufb7	Ndufv3	10090.ENSMUSP00000037341	10090.ENSMUSP00000049000	0	0	0	0	0.790	0.942	0.900	0.483	0.999
Ndufb7	Ndufs8	10090.ENSMUSP00000037341	10090.ENSMUSP00000158541	0	0	0	0	0.936	0.991	0.900	0.795	0.999
Ndufb9	Uqcr11	10090.ENSMUSP00000022980	10090.ENSMUSP00000020372	0	0	0	0	0.875	0.758	0	0.526	0.984
Ndufb9	Uqcrb	10090.ENSMUSP00000022980	10090.ENSMUSP00000021993	0	0	0	0	0.883	0.886	0	0.190	0.988
Ndufb9	Ndufs6	10090.ENSMUSP00000022980	10090.ENSMUSP00000022097	0	0	0	0	0.941	0.990	0.900	0.759	0.999
Ndufb9	Ppa2	10090.ENSMUSP00000022980	10090.ENSMUSP00000029644	0	0	0	0	0.261	0	0	0.404	0.540
Ndufb9	Uqcrh	10090.ENSMUSP00000022980	10090.ENSMUSP00000077744	0	0	0	0	0.780	0.880	0	0.680	0.990
Ndufb9	Uqcrq	10090.ENSMUSP00000022980	10090.ENSMUSP00000053145	0	0	0	0	0.934	0.820	0	0.658	0.995
Ndufb9	Uqcr10	10090.ENSMUSP00000022980	10090.ENSMUSP00000054856	0	0	0	0	0.934	0.886	0	0.549	0.996
Ndufb9	Uqcrfs1	10090.ENSMUSP00000022980	10090.ENSMUSP00000045284	0	0	0	0	0.737	0.913	0	0.849	0.996
Ndufb9	Ndufc1	10090.ENSMUSP00000022980	10090.ENSMUSP00000038463	0	0	0	0	0.403	0.827	0.900	0.674	0.996
Ndufb9	Ndufv3	10090.ENSMUSP00000022980	10090.ENSMUSP00000049000	0	0	0	0	0.633	0.929	0.900	0.575	0.998
Ndufb9	Ndufs8	10090.ENSMUSP00000022980	10090.ENSMUSP00000158541	0	0	0	0	0.930	0.991	0.900	0.845	0.999
Ndufb9	Ndufs7	10090.ENSMUSP00000022980	10090.ENSMUSP00000101003	0	0	0	0	0.971	0.991	0.900	0.824	0.999
Ndufb9	Ndufc2	10090.ENSMUSP00000022980	10090.ENSMUSP00000032882	0	0	0	0	0.941	0.945	0.900	0.545	0.999
Ndufb9	Ndufs5	10090.ENSMUSP00000022980	10090.ENSMUSP00000101813	0	0	0	0	0.915	0.991	0.720	0.553	0.999
Ndufb9	mt-Nd4	10090.ENSMUSP00000022980	10090.ENSMUSP00000081000	0	0	0	0	0.120	0.990	0.900	0.460	0.999
Ndufc1	Uqcr11	10090.ENSMUSP00000038463	10090.ENSMUSP00000020372	0	0	0	0	0.833	0.636	0	0.519	0.968
Ndufc1	Uqcrb	10090.ENSMUSP00000038463	10090.ENSMUSP00000021993	0	0	0	0	0.482	0.636	0	0.063	0.808
Ndufc1	Ndufs6	10090.ENSMUSP00000038463	10090.ENSMUSP00000022097	0	0	0	0	0.802	0.827	0.900	0.578	0.998
Ndufc1	Ppa2	10090.ENSMUSP00000038463	10090.ENSMUSP00000029644	0	0	0	0	0.282	0	0	0.328	0.497
Ndufc1	Ndufc2	10090.ENSMUSP00000038463	10090.ENSMUSP00000032882	0	0	0	0	0.525	0.920	0.900	0.795	0.999
Ndufc1	Uqcrfs1	10090.ENSMUSP00000038463	10090.ENSMUSP00000045284	0	0	0	0	0.282	0.636	0	0.345	0.814
Ndufc1	Uqcrh	10090.ENSMUSP00000038463	10090.ENSMUSP00000077744	0	0	0	0	0.574	0.553	0	0.456	0.887
Ndufc1	Uqcr10	10090.ENSMUSP00000038463	10090.ENSMUSP00000054856	0	0	0	0	0.833	0.636	0	0.422	0.961
Ndufc1	Uqcrq	10090.ENSMUSP00000038463	10090.ENSMUSP00000053145	0	0	0	0	0.830	0.636	0	0.552	0.969
Ndufc1	mt-Nd4	10090.ENSMUSP00000038463	10090.ENSMUSP00000081000	0	0	0	0	0.050	0.827	0.900	0.277	0.986
Ndufc1	Ndufs5	10090.ENSMUSP00000038463	10090.ENSMUSP00000101813	0	0	0	0	0.689	0.827	0.720	0.587	0.992
Ndufc1	Ndufs8	10090.ENSMUSP00000038463	10090.ENSMUSP00000158541	0	0	0	0	0.432	0.827	0.900	0.342	0.992
Ndufc1	Ndufs7	10090.ENSMUSP00000038463	10090.ENSMUSP00000101003	0	0	0	0	0.532	0.827	0.900	0.524	0.995
Ndufc1	Ndufv3	10090.ENSMUSP00000038463	10090.ENSMUSP00000049000	0	0	0	0	0.788	0.827	0.900	0.644	0.998
Ndufc2	Uqcr11	10090.ENSMUSP00000032882	10090.ENSMUSP00000020372	0	0	0	0	0.960	0.758	0	0.499	0.994
Ndufc2	Uqcrb	10090.ENSMUSP00000032882	10090.ENSMUSP00000021993	0	0	0	0	0.787	0.766	0	0.177	0.955
Ndufc2	Ndufs6	10090.ENSMUSP00000032882	10090.ENSMUSP00000022097	0	0	0	0	0.775	0.943	0.900	0.750	0.999
Ndufc2	Uqcrh	10090.ENSMUSP00000032882	10090.ENSMUSP00000077744	0	0	0	0	0.590	0.829	0	0.437	0.957
Ndufc2	Uqcrfs1	10090.ENSMUSP00000032882	10090.ENSMUSP00000045284	0	0	0	0	0.671	0.830	0	0.441	0.966
Ndufc2	Uqcr10	10090.ENSMUSP00000032882	10090.ENSMUSP00000054856	0	0	0	0	0.884	0.836	0	0.218	0.983
Ndufc2	Uqcrq	10090.ENSMUSP00000032882	10090.ENSMUSP00000053145	0	0	0	0	0.902	0.804	0	0.567	0.991
Ndufc2	Ndufs8	10090.ENSMUSP00000032882	10090.ENSMUSP00000158541	0	0	0	0	0.662	0.908	0.900	0.657	0.998
Ndufc2	Ndufv3	10090.ENSMUSP00000032882	10090.ENSMUSP00000049000	0	0	0	0	0.312	0.939	0.900	0.584	0.998
Ndufc2	mt-Nd4	10090.ENSMUSP00000032882	10090.ENSMUSP00000081000	0	0	0	0	0.108	0.974	0.900	0.571	0.998
Ndufc2	Ndufs7	10090.ENSMUSP00000032882	10090.ENSMUSP00000101003	0	0	0	0	0.568	0.943	0.900	0.726	0.999
Ndufc2	Ndufs5	10090.ENSMUSP00000032882	10090.ENSMUSP00000101813	0	0	0	0	0.882	0.973	0.720	0.724	0.999
Ndufs5	Uqcr11	10090.ENSMUSP00000101813	10090.ENSMUSP00000020372	0	0	0	0	0.897	0.758	0	0.445	0.984
Ndufs5	Uqcrb	10090.ENSMUSP00000101813	10090.ENSMUSP00000021993	0	0	0	0	0.614	0.793	0	0.235	0.933
Ndufs5	Ndufs6	10090.ENSMUSP00000101813	10090.ENSMUSP00000022097	0	0	0	0	0.898	0.990	0.720	0.791	0.999
Ndufs5	Uqcrfs1	10090.ENSMUSP00000101813	10090.ENSMUSP00000045284	0	0	0	0	0.349	0.984	0	0.422	0.993
Ndufs5	Ndufv3	10090.ENSMUSP00000101813	10090.ENSMUSP00000049000	0	0	0	0	0.792	0.990	0.720	0.432	0.999
Ndufs5	Uqcrq	10090.ENSMUSP00000101813	10090.ENSMUSP00000053145	0	0	0	0	0.856	0.823	0	0.534	0.987
Ndufs5	Uqcr10	10090.ENSMUSP00000101813	10090.ENSMUSP00000054856	0	0	0	0	0.896	0.804	0	0.495	0.988
Ndufs5	Uqcrh	10090.ENSMUSP00000101813	10090.ENSMUSP00000077744	0	0	0	0	0.835	0.857	0	0.501	0.987
Ndufs5	mt-Nd4	10090.ENSMUSP00000101813	10090.ENSMUSP00000081000	0	0	0	0	0.134	0.991	0.720	0.451	0.998
Ndufs5	Ndufs7	10090.ENSMUSP00000101813	10090.ENSMUSP00000101003	0	0	0	0	0.667	0.990	0.720	0.579	0.999
